TEXT_TWEET,SENTIMENT
"Me pongo a platicar con mi novia y a ver naruto,pero cuando menos pienso, ya estoy bien dormido, me convertí en mi abuelo:c",0
"Mi madre nunca me dice nada cuando llego de madrugada,entre semana,aunque tenga que trabajar,porque sabe que me levanto y cumplo con mis cosas,pero siempre me está mande y mande mensaje para saber si estoy bien jajajaja💚",0
"Ya tengo 4 días metido en cama, ya me duele todo, y estoy bien desesperado alv, me duermo temprano,por el medicamento y me despierto bien temprano,para echarle más medicamento, chale",0
"Oye, no sé porque estoy bien picado contigo morilla:(",0
"Estoy bien aburrido en el trabajo, y todavía faltan 4 horas para salir",0
"Ayer me sentía extraño mientras entrenaba,xq unas muchachas no dejaban de verme, morras ya se que estoy bien culero,disimulen tantito:(",0
¿Cómo le hacen para no dormirse antes de las 11? Veo raza conectada a las 3 am ¿qué pedo? A esa hora yo estoy bien muerto a la verga,0
"Estoy bien feliz porque iré que ver detective Pikachu, ya tengo reidi el gorrito como todo buen niño chiquito",0
@karenjeje9 Para que veas que no soy el único pendejo,0
Alberga estoy bien aburrido,0
"@karenjeje9 Erga no:(,estoy bien afuera",0
"Aquí también la Wa subir porque me la pelan y estoy bien orgulloso de ya no ser una bola de grasa con diabetes y pedos para respirar.
2015 todo cerdo/2018 en proceso de ponerme bien mamey. https://t.co/E2TL8Z3tK6",0
"ummmmmm
no estoy bien pa' qué mentir https://t.co/pdMJZCZf7G",0
"EL MOMENTO PONYTAIL DE ARI Y GAGA????????

NO ESTOY BIEN",0
"Chale, estoy bien enamorada.",0
Estoy bien TRISTE,0
Estoy bien harta de mi,0
"Estoy bien feliz xq Sofía es mi amiga, es una persona tan cool que me da tristeza la gente que no la tiene en su vida. Bola de lusers",0
ESTOY BIEN ABURRIDAAA PERGUNTEN https://t.co/j5KpejklIg,0
cuando estoy bien pedo y abro la cámara frontal https://t.co/YbcN1ITCPa,0
@violetaynp Yo estoy bien mordío,0
@carlosgcr5 Yo le cambiaba a cualquiera del lineup de ayer por Miky. A CUALQUIERA. Estoy bien mordío’ 😭,0
@fidusa7 Profe te consta que yo te escribí y ni siquiera un “estoy bien” jajajaja mínimo me debe unas cervezas !! Hasta prendí la veladora!!!,0
@OscarRSports Viste que no soy el único @TatianaN04,0
Hay días así. Con preguntas sin respuestas.,0
@Miica_denapole @alterinoabril1 Te amoo y gracias por estar en mi vida!♥️,0
"No vuelvas, duele estar así pero no vuelvas... Dudé mil veces, pero ya entendí: estoy mejor sin ti 🎶",0
"Quererte fue mi error y ahora lo sé...
Porque al final del cuento, sé muy dentro que yo sin ti estoy mejor 🎶",0
Díganme qué no soy el único que quiere perrear Jeans de Jquiles.,0
"Por ser mi mejor amigo, por regañarme cuando mi estrés y preocupación eran más grandes que mi persona jeje yo creo que todas las parejas tienen malos momentos pero hemos sabido pasar por ellos uno a uno. Gracias por acompañarme en varios momentos de mi vida donde me sentí perdida https://t.co/BwYPkh1lvG",0
No estoy bieN NO LO ESTOY https://t.co/VCf1qbxJBR,0
@sxmemad Owwww nada mejor que pasar el tiempo con mi mejor amigo y mi mejor amiga🥺🤍 gracias por estar en mi vida!,0
"El grupo en donde me he sentido aceptada... Realmente son personas maravillosas; gracias por estar en todas esas locuras y chistes conmigo, por estar conmigo en cada momento. Realmente son los mejores🤍 

@sxmemad @it_whoever https://t.co/o7Dw4TlMBk",0
"@sxmemad Ahdkahdkaj eres tan lindo❤️ gachas, bebito, eres el mejor... gracias por estar siempre y jamás dejarme",0
Gracias por seguir los que están ahí y pues espero lleguen a leer este tweet🤍 gracias por estar ahí https://t.co/DcUvnAD6Iz,0
"En fín, me siento bien, estoy bien y es lo que importa.",0
yo siempre he estado solo y solo yo estoy bien!,0
"@ivanedlm @vox_es @el_pais @Santi_ABASCAL ""Difama que algo queda"", máxima del infame periodismo propagandístico.Yo me quedo con los datos de audiencia de ayer ¡ 3era emisión más vista en la historia de El Hormiguero! Como politico @Santi_ABASCAL toma el podio, las otras dos fueron a Isabel Pantoja y Bertín Osborne 💪🏻🇪🇦 https://t.co/1OwVSIzVkC",0
"No puedo explicar el odio, rabia, adversion, repudio, que me da escuchar a una persona hacer ruidos en la boca al comer... necesito un  psiquiatra, yaaa se, estoy bien pinches mal de la cabeza.",0
"A veces cuando digo ""Estoy bien"", quiero que alguien me mire a los ojos, me abrace fuerte y me diga ""Yo sé que no lo estas""; No sere el mejor de todos pero estoy de primero entre los peores.",0
"Y estamos, partidos, enteros, agrios, cuerdos, perturbados, agotados, Pero ""estamos"", y no está todo perdido si seguimos caminando... y estando!",0
"Vejez? Amargura? No lo sé, pero este tipo de “comedia” me inspira mas pena por las Anas, las Veracruzanas y las Mexicanas, que algo de humor y nada, absolutamente nada gracioso... a esa edad, en ese traje, chispas estoy bien pendejo! https://t.co/V8QZTzyHtf",0
Estoy bien we al encabronarme cada que leo “y el tercer emoji es la respuesta” neta se me hace tan pero tan estúpidamente ñoño... lo siento.,0
"Hay días así. Que son para reír a carcajadas hasta flotar. Salir de la rutina con esas personas que no nos han dejado de mirar. Hay días así, que son para disfrutar... que jamás regresarán. https://t.co/RimKht9atu",0
"¡¡Feliz #DíaInternacionalDelPodcast!! Queremos darte las gracias por acompañarnos cada día en esta aventura. Sin ti no tendría sentido. 

Para celebrarlo, tenemos unos mensajes de quienes te acompañan con un nuevo podcast todas las  semanas: https://t.co/nSlyypC5sY",0
"En este podcast, nuestro Luis se propone cambiar los “te necesito” por los “te quiero” y los “no puedo vivir sin ti” por los “estoy mejor contigo”. ¿Te animas a escucharlo? 👇🏼
https://t.co/9XCWOXTG3I",0
"Yo soy la madre de un niño en tratamiento por Leucemia, en recaída. Estoy tan de acuerdo en todo... en los niños es aún más acusado. Como si no tuviesen derecho a sentir tristeza o malestar. Gracias por estar 💛  @EntiendeTuMente https://t.co/UriM4e68NL",0
"Queremos darte las gracias por estar con nosotros una semana más y, como en nuestro último podcast hemos hablado de música, nos gustaría saber un poco más sobre tus gustos musicales. ¿Con qué canción despedirías el día de hoy?
https://t.co/j3ZtN49fr7",0
@florgaleanoush @molo_cebrian @Monica_MMV25 @Luis_Muino Muchísimas gracias por acompañarnos!!!,0
"@RiggiRo Disculpa, lo hemos corregido :) ¡Muchas gracias por estar pendiente! ;)",0
@Marisabelica Buen apunte (que abusamos mucho del término síndrome). ¡Un abrazo Marisa! ¡Cuídate mucho! Y gracias por estar ahí siempre.,0
@izuzquiza @molo_cebrian @Luis_Muino @Monica_MMV25 Muchas gracias por estar desde entonces y sí... ¡se hizo realidad!,0
"¡Ya sabes! Será un placer seguir compartiendo ratitos contigo desde Spotify. NO CAMBIA NADA, solo que si hasta ahora no nos escuchabas desde Spotify, tendrás que buscarnos en nuestro nuevo lugar de encuentro. ¡Gracias por leer hasta el final! ¡Nos escuchamos cuando quieras! https://t.co/8IG8SwdpR8",0
"Hoy quiero desear #FelizNoche a todos los amigos de @EntiendeTuMente . A todos los que nos apoyáis cada semana, a los que nos mandáis audios proponiendo nuevos temas, a los que nos escribís y escucháis. Mil gracias por estar cerca. @Luis_Muino @molo_cebrian",0
@EntiendeTuMente @verozco  Gracias por acompañarme en muchos días difíciles https://t.co/J534QK8p00,0
"Mi podcast más escuchado de 2019 ha sido @EntiendeTuMente. Muchísimas gracias por acompañarme en muchos momentos @molo_cebrian @Luis_Muino @Monica_MMV25 #SpotifyWrapped 
https://t.co/OdjLjEviU4",0
@mairacalvo Gracias por estar ahí María ;) Apuntamos tu propuesta y... volvemos muy pronto.,0
"@Ambar_she @Monica_MMV25 Gracias Ámbar. Tenemos al equipo de vacaciones, pero en septiembre vamos a volver con fuerza y mejoras :) ¡Un abrazo y gracias por estar ahí al otro ladito! ¡Cuídate!",0
"A punto de publicar el #podcast100ETM, que no hubiera sido posible sin el apoyo de @spreaker. Nuestra plataforma de alojamiento de podcast. ¡Gracias por estar al lado de los podcasters independientes! https://t.co/wOzupra7dc",0
@antonieta_mv @molo_cebrian @Monica_MMV25 @Luis_Muino @Spotify @spreaker @toniamaffeo Gracias por estar ahí ;) Y por avisarnos. ¡Seguro que serás una gran psicóloga! ¡Mucho ánimo!,0
@AlPaccini Gracias por estar ahí ;),0
@12Xexin Ya está solucionado ;) Gracias por estar ahí ;),0
La semana que viene...volvemos con los #podcast en abierto. Gracias por estar ahí ;) https://t.co/1ZStv1xkxE,0
Será el último del año y nos hemos tomado un par de día más para montarlo. Pero esta semana estará ;) Gracias por estar ahí ;) https://t.co/aIJJ9zvATx,0
Llevamos más de un mes como #podcast más escuchado en @SpotifySpain. ¡Gracias por acompañarnos en @EntiendeTuMente! :) https://t.co/sjadlu41kB,0
"Pocas veces faltamos a la cita que tenemos contigo los miércoles. Estos días estamos trabajando duro para mejorar. Eso sí, la semana que viene estaremos ahí, como siempre, aportándote 20 minutos de compañía. Te dejamos un adelanto de la futura web de ETM. ¡Gracias por estar ahí! https://t.co/6i4VN2MDhg",0
"Salí a caminar para despejar la cabeza, termine en Mr. Que paso en el medio no sé",0
@PeressottiErick Vos te pasaste Hno.. Gracias por estar siempre y darnos una gran mano en este nuevo emprendimiento 👏,0
"Tipico mio. Me dicen ""No pasa nada estoy bien no te preocupes"", y me preocupo el doble",0
"Pensar en positivo. Consejo de mi gran amor, te amo payasa gracias por estar y aguantarme siempre @RochuuMarquez",0
#PersonasQueMeGustoConocer2014 @NahuuNieevas @celeemorina  @candegiordano2 @MickaSarmiento Gracias por estar siempre hay GRACIAS,0
"Hoy salí a caminar un rato con tapabocas, y media hora después ya mi pulsera me avisaba que mi  corazón estaba acelerado a 159, me sacaba el tapaboca y se regulaba, me ponía, caminaba y de vuelta la alerta.. No sé, pero que genial la pulsera 😂",0
"Estoy bien preocupado de la khloe, ha de estar bien triste.",0
"cuando estuve mal sé perfectamente quién vino
pero ahora que estoy bien me llueven un montón de amigos.",0
"@Nicotupponi Te amo con todo mi ser hermoso, gracias por acompañarme siempre💛🥰",0
@chulaconcntida Si salgo me llevan al bote😰,0
"Siempre soy la fria, insensible, que no siente una mierda y por creer que soy así, ni se fijan en si me duele, si estoy bien.",0
"Este partido, un martes, a esta hora, es lo mejor que nos podía pasar en la vida. Gracias por existir siempre, fútbol.",0
Estoy bien amigos,0
En este tiempo aprendí que al que me pregunta le digo que estoy bien  aunque no sea asi! Solo el que realmente me conoce sabe que no lo estoy,0
"Venia tranquilamente en bici y un auto apareció de la nada y lo choque o.O 
Gracias a eso ahora me duele la mano y el codo pero estoy bien JAJAJAJA",0
Cpas no fue lo correcto pero si me quedaba me iba a encerrar! Ahora no estoy bien pero tampoco mal y gracias a ella salgo a delante.....,0
Pa dormí una siesta y me pego pa abajo,0
@cod_coronavirus Miente miente que algo queda... Le suena?,0
Miente miente que algo queda!!! https://t.co/Uavd3RFgn4,0
"Y ahora que dice la barra zurda... Que decían que era inocente, que era un montaje... Y ahora lo reconoce como un error... Uds también lo harán??? Obvio que no, miente, miente que algo queda... Es la consigna de los zurdos https://t.co/9OR59zffoT",0
nmms estoy bien sacada de pedo,0
"@ferbelaunzaran @El_Universal_Mx Sin pruebas, tal vez sea el viejo consejo de políticos viejos (como los actuales): “Calumnia, que algo quedará, al menos la duda”. Cuando aprenderán a hacer política limpia y con dignidad?",0
@irlandamaya @ISSSTE_mx En verdad deberíamos proteger mejor al personal de salud!  Un reconocimiento a su trabajo y mis condolencias sinceras para su familia. Desde el anonimato muchos estamos deseando lo mejor para el personal hospitalario. Gracias por estar!!,0
@ManuelGilAnton @arceliambordon @AbelardoCarro @SergioDunstan @SergioCardenasD @jcma23 @anarazop @daniel_58 @AGpeMD @medinagual @carlosglez21 @EducaHistorica @Rulo_Lobo @sociobservermex @jennodjod @marco_fdezm @rafadehoyos Estoy bien (considerando ...). Solo guardada por extrema precaución. Gracias Manuel 🙂,0
@beltrandelrio Gracias por estar presente. 👍,0
@daniel_58 Un abrazo con cariño querido Daniel. Gracias por estar!,0
"Hoy a la tarde se me caian las lágrimas, pero ahora deci que estoy mejor, mi gorda me dio una charla y me ayudo❤",0
Estoy bien y de la nada me pongo mal y nose porque! Quien me entiende jaja,0
"No entiendo, estoy bien, me río, pero siento un vacío en el pecho que nunca se me va",0
Me voy a dormir un ratito asi estoy mejor para las 7:30 cuando me levante,0
yo soy grande tu pequeña yo estoy bien y tu estás mal y nO VAS A PDOER CAMBIARLO,0
GRACIAS POR EXISTIR MARTINA https://t.co/Y1hcabDPDi,0
@Gorditofoward De todas maneras ya estoy bien condenado,0
@Annibali_ Para nada estoy bien quebrado,0
"Asi estoy bien ni muy gordo ni muy flaco, divino",0
"Mi amiga está todo el tiempo sola en la casa y no tiene chongo, yo que tengo no estoy sola nunca. Dios le da pan al que no tiene dientes ahre",0
"top 3 empresas de Internet que nunca tienen que contratar:

telered

gracias por leer",0
@Mireiamm31 @Ale_bravo56 HOLA CÓMO ESTÁIS YO ESTOY BIEN Y TÚ?,0
"🔥¡Muchas gracias por acompañarnos!

@lulitru @ferroc5n @agutierrez86 @juanchiramberro @ferpardinas @veroaragona @nicobocache https://t.co/WoCe5Uk7lj",0
"Jo, os como la carita ❤
Gracias por estar siempre ahí. https://t.co/nuDTRsPOr2",0
"@austrg Yo estoy bien. Voy de un lado a otro por ahora. 

— Mencionado es en tanto se me da la posibilidad, inclinando a continuación mí torso con el motivo de ser depositado un pequeño beso sobre su frente. —

¿Te cuidan bien?",0
"— Mantenida es la sonrisa en mi rostro ante sus besos. — Estoy bien, no me quejo preciosa. https://t.co/2ZdJvQOcaW",0
"@Cassstzne Deliciosas palabras. Estoy bien, sin mucho que contar.",0
"¿Quieres que lo acepte o pregunte realmente? Yo estoy bien, sin quejas. https://t.co/P7gbW8hTS2",0
"Nunca te miro como alguien herido. Te miro como a una de las personas que más quiero.
— Recae mi frente contra la contraria, manteniendo la sonrisa sobre mis labios, la mirada sobre la suya. —
Yo estoy bien, preocupado por tu familia, pero sé que es muy luchadora. https://t.co/7woJNbQ0aJ",0
"Estoy bien, no me quejo. ¿Y mi hermosa dama? https://t.co/Ib0SFei4eA",0
El día que entienda las bromas quiero una fiesta. Estoy bien. ¿Y tú? https://t.co/pBvAuaNXMd,0
Estoy bien. ¿Qué me dices de ti?,0
Estoy bien. Mordiéndome la lengua. ¿Y tú?,0
"No es fácil, hasta yo lo sé. 

— Le es sacada la lengua, comenzando a caminar con la contraria en brazos. —

Estoy bien. Me siento bien, en calma. ¿Y tú? https://t.co/QYL1OeI3y7",0
Estoy bien. ¿Cómo te va a ti?,0
Que adorable. Yo estoy bien. Tuve una pesadilla pero estoy bien. https://t.co/dRgzHefQcb,0
Estoy bien y no estoy mimoso. Es solo que me gusta dártelos. Le he pillado el gusto. ¿Y tú? https://t.co/sVg0CF4WWA,0
Estoy bien. Me he pasado la tarde tirado en el sofá. https://t.co/9VyiBdVS2Q,0
"@BriseidaHera Estoy bien. Sintiendo como me pesan los ojos.

¿Tú qué tal?",0
"Estoy bien. Me siento bien. 

— Es mostrada una sonrisa a la joven, besando en esta ocasión su frente de forma protectora. —

¿Y tú pequeña? https://t.co/YUfDFiRt84",0
"@annisha_lee Estoy bien, estoy bien. Yo también te he echado de menos. 

— El tono a ser utilizado es suave, manteniendo aún aquel abrazo con cierta fuerza. —

Veo que os habéis cuidado bien.",0
"Estoy Bien, por ahora. ¿Y tú?",0
"@austrg Estoy bien sabiendo que tengo ocupaciones en las que concentrar mi mente. ¿Cómo estás tú?

— Seguidos sus pasos hacia la piscina, admirando nuestro alrededor, como si no hubiera estado por años, como si hubiera cambiado. —",0
"Estoy bien. Ya sabes discutiendo siempre con alguien pero es normal. 

¿Y tú? Ah, mira, sigo tu consejo de dejar aparecer el ego. https://t.co/3NNE8YvjLb",0
